,Class_ID,Name,Sample_Num,Flag,Gender,Race
1522,n001542," ""Charlie_Strong""",296,1,m,African
1538,n001558," ""Cheick_Tioté""",246,1,m,African
1554,n001574," ""Chico_César""",261,1,m,African
1557,n001577," ""China_Moses""",287,1,f,African
1577,n001597," ""Chris_Duhon""",207,1,m,African
1578,n001598," ""Chris_Gayle""",349,1,m,African
1585,n001605," ""Chris_Oyakhilome""",253,1,m,African
1601,n001621," ""Christian_Benteke""",365,1,m,African
1602,n001622," ""Christian_Benítez""",308,1,m,African
1616,n001636," ""Christian_McBride""",258,1,m,African
1640,n001660," ""Christine_Ohuruogu""",414,1,f,African
1669,n001690," ""Chuka_Umunna""",395,1,m,African
1672,n001693," ""Ciara""",584,1,f,African
1690,n001711," ""Clarence_Seedorf""",380,1,m,African
1695,n001716," ""Claude_Makélélé""",358,1,m,African
1709,n001730," ""Claudio_Beauvue""",303,1,m,African
1757,n001778," ""Colin_Kazim-Richards""",398,1,m,African
1761,n001782," ""Concha_Buika""",305,1,f,African
1775,n001796," ""Corinne_Bailey_Rae""",481,1,f,African
1791,n001812," ""Cris_Vianna""",442,1,f,African
1812,n001834," ""Cuba_Gooding_Jr.""",461,1,m,African
1813,n001835," ""Curtis_Jackson""",394,1,m,African
1815,n001837," ""Cynthia_Bailey""",495,1,f,African
1834,n001856," ""D._L._Hughley""",347,1,m,African
1837,n001859," ""DJ_Clue?""",297,1,m,African
1841,n001863," ""Da_Brat""",366,1,f,African
1858,n001880," ""Damaris_Lewis""",382,1,f,African
1884,n001906," ""Danai_Gurira""",431,1,m,African
1897,n001919," ""Daniel_Cormier""",346,1,m,African
1910,n001932," ""Daniel_Sturridge""",464,1,m,African
1964,n001988," ""Darius_Rucker""",378,1,m,African
1966,n001990," ""Darrelle_Revis""",225,1,m,African
1970,n001994," ""Darren_Sammy""",298,1,m,African
1979,n002004," ""Dave_Chappelle""",401,1,m,African
1987,n002012," ""David_Alaba""",391,1,m,African
2024,n002050," ""David_Ortiz""",286,1,m,African
2044,n002070," ""Dawnn_Lewis""",346,1,f,African
2048,n002074," ""Daymond_John""",447,1,m,African
2050,n002076," ""Dbanj""",446,1,m,African
2051,n002077," ""DeMar_DeRozan""",444,1,m,African
2075,n002101," ""DeeDee_Trotter""",260,1,f,African
2090,n002116," ""Demba_Ba""",394,1,m,African
2092,n002118," ""Demetria_McKinney""",486,1,f,African
2100,n002126," ""Denis_Mukwege""",257,1,m,African
2106,n002132," ""Denise_Vasi""",370,1,f,African
2111,n002137," ""Dennenesch_Zoudé""",474,1,f,African
2112,n002138," ""Dennis_Rodman""",443,1,m,African
2115,n002141," ""Denzel_Washington""",545,1,m,African
2117,n002143," ""Derek_Luke""",376,1,m,African
2124,n002150," ""Derrick_Rose""",501,1,m,African
2153,n002179," ""Diane_Parish""",346,1,f,African
2160,n002187," ""Diddy""",520,1,m,African
2162,n002189," ""Didier_Drogba""",459,1,m,African
2187,n002214," ""Dikembe_Mutombo""",272,1,m,African
2199,n002226," ""Dioncounda_Traoré""",267,1,m,African
2200,n002227," ""Dionne_Warwick""",451,1,f,African
2201,n002228," ""Dionte_Christmas""",173,1,m,African
2212,n002239," ""Djibril_Bassolé""",215,1,m,African
2213,n002240," ""Djibril_Cissé""",448,1,m,African
2214,n002241," ""Djimon_Hounsou""",326,1,m,African
2217,n002244," ""Doc_Rivers""",428,1,m,African
2245,n002273," ""Donda_West""",152,1,f,African
2246,n002274," ""Donna_Brazile""",275,1,f,African
2255,n002283," ""Dorlan_Pabón""",378,1,m,African
2261,n002289," ""Douglas_Costa""",312,1,m,African
2272,n002300," ""Drew_Sidora""",312,1,f,African
2284,n002312," ""Duvier_Riascos""",255,1,m,African
2287,n002315," ""Dwayne_Bravo""",354,1,m,African
2290,n002318," ""Dwight_Howard""",402,1,m,African
2291,n002319," ""Dwyane_Wade""",457,1,m,African
2313,n002341," ""Ed_Reed""",247,1,m,African
2318,n002346," ""Eddie_Kendricks""",264,1,m,African
2319,n002347," ""Eddie_Levert""",371,1,m,African
2327,n002355," ""Edgar_Davids""",397,1,m,African
2330,n002358," ""Edi_Gathegi""",346,1,m,African
2335,n002363," ""Edinson_Volquez""",297,1,m,African
2361,n002390," ""Edward_Lowassa""",272,1,m,African
2369,n002398," ""Efe_Ambrose""",294,1,m,African
2384,n002413," ""El_Hadji_Diouf""",324,1,m,African
2404,n002434," ""Eliaquim_Mangala""",229,1,m,African
2407,n002437," ""Elijah_Cummings""",351,1,m,African
2438,n002468," ""Eljero_Elia""",398,1,m,African
2461,n002491," ""Elvan_Abeylegesse""",246,1,m,African
2463,n002493," ""Elvis_Andrus""",249,1,m,African
2466,n002496," ""Elvis_Mitchell""",215,1,m,African
2481,n002512," ""Emile_Heskey""",427,1,m,African
2509,n002541," ""Emmanuel_Adebayor""",372,1,m,African
2510,n002542," ""Emmanuel_Emenike""",287,1,m,African
2519,n002551," ""Emílio_Santiago""",202,1,m,African
2551,n002583," ""Eric_Maxim_Choupo-Moting""",318,1,m,African
2553,n002585," ""Erica_Hubbard""",371,1,f,African
2583,n002616," ""Ertharin_Cousin""",258,1,f,African
2589,n002622," ""Esperanza_Spalding""",466,1,f,African
2593,n002626," ""Essence_Atkins""",369,1,f,African
2598,n002631," ""Esther_Baxter""",348,1,f,African
2605,n002638," ""Eugena_Washington""",386,1,f,African
2654,n002688," ""Ezekiel_Kemboi""",281,1,m,African
2660,n002694," ""Fabian_Delph""",361,1,m,African
2708,n002742," ""Fatima_Siad""",376,1,f,African
2752,n002787," ""Fernando_Rodney""",204,1,m,African
2765,n002800," ""Filipe_Nyusi""",345,1,m,African
2783,n002819," ""Flo_Rida""",178,1,m,African
2787,n002823," ""Florence_Ita_Giwa""",312,1,f,African
2792,n002828," ""Florent_Malouda""",439,1,m,African
2801,n002837," ""Foxy_Brown""",406,1,f,African
2869,n002905," ""Fredy_Guarín""",287,1,m,African
2875,n002911," ""Frenchie_Davis""",356,1,f,African
2880,n002916," ""Frédéric_Kanouté""",281,1,m,African
2911,n002947," ""Gabrielle_Union""",572,1,f,African
2955,n002991," ""Gaël_Kakuta""",257,1,m,African
2956,n002992," ""Gaël_Monfils""",441,1,m,African
2969,n003006," ""Genzebe_Dibaba""",386,1,f,African
2974,n003011," ""Geoffrey_Kondogbia""",261,1,m,African
2975,n003012," ""Geoffrey_Mutai""",271,1,m,African
2999,n003036," ""Gerald_Asamoah""",322,1,m,African
3020,n003057," ""Gervinho""",322,1,m,African
3064,n003101," ""Gina_Torres""",428,1,f,African
3102,n003139," ""Gladys_Knight""",446,1,f,African
3109,n003147," ""Gloria_Gaynor""",301,1,f,African
3125,n003163," ""Golden_Brooks""",464,1,f,African
3145,n003183," ""Grace_Mugabe""",458,1,f,African
3436,n003476," ""Holly_Robinson_Peete""",571,1,f,African
3493,n003534," ""Ida_Corr""",215,1,f,African
3526,n003568," ""India.Arie""",365,1,f,African
3610,n003655," ""Ivory_Latta""",218,1,f,African
3647,n003694," ""Jackie_Appiah""",480,1,f,African
3665,n003712," ""Jada_Pinkett_Smith""",662,1,f,African
3699,n003746," ""Jamelia""",592,1,f,African
3770,n003819," ""Janelle_Monae""",621,1,f,African
4003,n004053," ""Jessica_White""",485,1,f,African
4026,n004076," ""Jill_Marie_Jones""",376,1,f,African
4188,n004244," ""Joke_Silva""",407,1,f,African
4314,n004373," ""Jourdan_Dunn""",665,1,f,African
4316,n004375," ""Joy_Bryant""",515,1,f,African
4376,n004436," ""Juliana_Kanyomozi""",279,1,f,African
4413,n004473," ""Jurnee_Smollett""",480,1,f,African
4472,n004532," ""Kaliese_Spencer""",204,1,f,African
4479,n004539," ""Kamie_Crawford""",287,1,f,African
4486,n004546," ""Kandyse_McClure""",241,1,f,African
4626,n004688," ""Keisha_Buchanan""",493,1,f,African
4631,n004693," ""Kelis""",541,1,f,African
4642,n004704," ""Kelly_Rowland""",262,1,f,African
4672,n004735," ""Keshia_Knight_Pulliam""",444,1,f,African
4699,n004762," ""Keyshia_Cole""",413,1,f,African
4751,n004819," ""Kimberley_Locke""",365,1,f,African
4869,n004938," ""Kyla_Pratt""",446,1,f,African
4889,n004958," ""LaKisha_Jones""",212,1,f,African
4902,n004971," ""Lalah_Hathaway""",354,1,f,African
5024,n005095," ""Leila_Lopes""",450,1,f,African
5027,n005098," ""Lela_Rochon""",384,1,f,African
5034,n005105," ""Lenda_Murray""",324,1,f,African
5081,n005152," ""Leymah_Gbowee""",339,1,f,African
5093,n005167," ""Lil_Kim""",536,1,f,African
5111,n005185," ""Lindiwe_Mazibuko""",255,1,f,African
5129,n005203," ""Lisa_Leslie""",342,1,f,African
5156,n005230," ""Logan_Browning""",359,1,f,African
5160,n005234," ""Loni_Love""",381,1,f,African
5176,n005250," ""Lorraine_Pascale""",339,1,f,African
5177,n005251," ""Lorraine_Toussaint""",424,1,f,African
5297,n005371," ""Lynn_Whitfield""",414,1,f,African
5382,n005456," ""Malika_Haqq""",491,1,f,African
5878,n005961," ""Melyssa_Ford""",418,1,f,African
5895,n005979," ""Mia_Love""",252,1,f,African
6042,n006129," ""Mila_J""",372,1,f,African
6105,n006193," ""Missy_Elliott""",373,1,f,African
6149,n006237," ""Monifah""",233,1,f,African
6153,n006241," ""Montego_Glover""",349,1,f,African
6204,n006292," ""Myriam_Soumaré""",354,1,f,African
6239,n006329," ""Nadja_Benaissa""",379,1,f,African
6509,n006604," ""Nona_Gaye""",201,1,f,African
6532,n006627," ""Nívea_Soares""",227,1,f,African
6578,n006674," ""Oluchi_Onweagba""",364,1,f,African
6585,n006683," ""Omarosa_Manigault""",537,1,f,African
6593,n006691," ""Oprah_Winfrey""",481,1,f,African
6728,n006828," ""Patti_LaBelle""",347,1,f,African
6899,n007002," ""Phylicia_Rashād""",531,1,f,African
6992,n007096," ""Queen_Harrison""",232,1,f,African
6993,n007097," ""Queen_Ifrica""",235,1,f,African
7132,n007237," ""Raven-Symoné""",579,1,f,African
7169,n007275," ""Remy_Ma""",440,1,f,African
7186,n007292," ""Rene_Syler""",313,1,f,African
7282,n007388," ""Rita_Dominic""",474,1,f,African
7362,n007470," ""Rochelle_Aytes""",412,1,f,African
7390,n007498," ""Rokia_Traoré""",274,1,f,African
7459,n007570," ""Roshumba_Williams""",255,1,f,African
7481,n007592," ""Rozonda_Thomas""",527,1,f,African
7608,n007723," ""Samantha_Mumba""",421,1,f,African
7659,n007775," ""Sanya_Richards-Ross""",461,1,f,African
7686,n007802," ""Sasha_Allen""",247,1,f,African
7865,n007990," ""Shaun_Robinson""",467,1,f,African
7887,n008012," ""Shelly-Ann_Fraser-Pryce""",359,1,f,African
7896,n008021," ""Sheryl_Underwood""",361,1,f,African
8064,n008194," ""Star_Jones""",400,1,f,African
8208,n008346," ""Syesha_Mercado""",301,1,f,African
8330,n008471," ""Terri_J._Vaughn""",346,1,f,African
8430,n008575," ""Tirunesh_Dibaba""",307,1,f,African
8449,n008594," ""Toccara_Jones""",424,1,f,African
8660,n008808," ""Vanessa_Bell_Calloway""",388,1,f,African
8677,n008825," ""Vashtie_Kola""",425,1,f,African
8690,n008839," ""Venus_Williams""",518,1,f,African
8765,n008917," ""Viola_Davis""",603,1,f,African
8919,n009072," ""Yarisley_Silva""",223,1,f,African
8923,n009076," ""Yasmin_Warsame""",276,1,f,African
8925,n009078," ""Yaya_DaCosta""",405,1,f,African
8930,n009083," ""Yendi_Phillips""",285,1,f,African
35,n000036," ""Aburizal_Bakrie""",374,1,m,Asian
38,n000039," ""Acha_Septriasa""",376,1,f,Asian
55,n000056," ""Adam_Liaw""",304,1,m,Asian
125,n000126," ""Ahmad_Zahid_Hamidi""",429,1,m,Asian
131,n000132," ""Ahn_Jae-wook""",334,1,m,Asian
133,n000134," ""Ai_Fukuhara""",404,1,f,Asian
134,n000135," ""Ai_Kato""",158,1,f,Asian
135,n000136," ""Ai_Miyazato""",266,1,f,Asian
136,n000137," ""Ai_Sugiyama""",226,1,f,Asian
137,n000138," ""Ai_Takahashi""",304,1,f,Asian
138,n000139," ""Ai_Tominaga""",432,1,f,Asian
142,n000143," ""Aika_Oota""",258,1,f,Asian
157,n000160," ""Aki_Hoshino""",385,1,f,Asian
158,n000161," ""Akio_Toyoda""",379,1,m,Asian
159,n000162," ""Akkaphan_Namart""",292,1,m,Asian
196,n000199," ""Alberto_Fujimori""",413,1,m,Asian
201,n000205," ""Albie_Casiño""",418,1,m,Asian
323,n000327," ""Alice_Kim""",253,1,f,Asian
324,n000328," ""Alice_Sara_Ott""",240,1,f,Asian
345,n000349," ""Allan_Wu""",209,1,m,Asian
425,n000430," ""Amy_Tan""",231,1,f,Asian
428,n000433," ""Amy_Yang""",213,1,f,Asian
431,n000436," ""An_Jeong-hwan""",200,1,m,Asian
554,n000560," ""Andy_Lau""",516,1,m,Asian
560,n000566," ""Angel_Locsin""",430,1,f,Asian
572,n000579," ""Angelababy""",481,1,f,Asian
583,n000590," ""Angie_Chiu""",287,1,f,Asian
590,n000597," ""Anifah_Aman""",360,1,m,Asian
734,n000743," ""Ara_Mina""",365,1,f,Asian
747,n000756," ""Ariel_Lin""",507,1,f,Asian
773,n000782," ""Arron_Villaflor""",338,1,m,Asian
791,n000800," ""Asami_Konno""",248,1,f,Asian
828,n000837," ""Aya_Matsuura""",284,1,f,Asian
830,n000839," ""Aya_Ueto""",427,1,f,Asian
831,n000840," ""Ayaka_Kikuchi""",230,1,f,Asian
846,n000855," ""Ayumi_Ishida""",299,1,f,Asian
847,n000856," ""Ayumi_Morita""",203,1,f,Asian
854,n000863," ""Azmin_Ali""",466,1,m,Asian
863,n000872," ""Bae_Soo-bin""",388,1,m,Asian
864,n000873," ""Bae_Yong-joon""",440,1,m,Asian
866,n000875," ""Baichung_Bhutia""",428,1,m,Asian
975,n000986," ""Bernice_Liu""",303,1,f,Asian
1123,n001138," ""Bong_Joon-ho""",261,1,m,Asian
1189,n001204," ""Brian_Joo""",404,1,m,Asian
1197,n001212," ""Brian_Tee""",301,1,m,Asian
1200,n001215," ""Brian_Viloria""",330,1,m,Asian
1211,n001226," ""Brigitte_Lin""",419,1,f,Asian
1266,n001281," ""Bunga_Citra_Lestari""",456,1,f,Asian
1317,n001334," ""Candace_Kita""",282,1,f,Asian
1373,n001390," ""Carman_Lee""",214,1,f,Asian
1478,n001496," ""Cha_Seung-won""",534,1,m,Asian
1500,n001518," ""Charlene_Choi""",485,1,f,Asian
1542,n001562," ""Chen_Guangcheng""",323,1,m,Asian
1552,n001572," ""Chiaki_Kuriyama""",322,1,f,Asian
1565,n001585," ""Cho_Hyung-jae""",352,1,m,Asian
1566,n001586," ""Cho_Kyuhyun""",761,1,m,Asian
1567,n001587," ""Choi_Ji-woo""",564,1,f,Asian
1568,n001588," ""Choi_Siwon""",578,1,m,Asian
1595,n001615," ""Chrissie_Chau""",426,1,f,Asian
1657,n001678," ""Christopher_Rungkat""",175,1,m,Asian
1661,n001682," ""Chua_Soi_Lek""",237,1,m,Asian
1743,n001764," ""Coco_Lee""",351,1,f,Asian
1842,n001864," ""Daesung""",281,1,m,Asian
1976,n002001," ""Daul_Kim""",300,1,f,Asian
2101,n002127," ""Denis_Ten""",333,1,m,Asian
2156,n002183," ""Dichen_Lachman""",325,1,f,Asian
2179,n002206," ""Diether_Ocampo""",383,1,m,Asian
2292,n002320," ""Dylan_Kuo""",313,1,m,Asian
2303,n002331," ""Dương_Triệu_Vũ""",374,1,m,Asian
2336,n002364," ""Edison_Chen""",446,1,m,Asian
2377,n002406," ""Eiji_Wentz""",421,1,m,Asian
2462,n002492," ""Elvin_Ng""",366,1,m,Asian
2479,n002509," ""Emi_Takei""",349,1,f,Asian
2520,n002552," ""Enchong_Dee""",535,1,m,Asian
2538,n002570," ""Eri_Kamei""",355,1,f,Asian
2570,n002603," ""Erina_Mano""",498,1,f,Asian
2611,n002644," ""Eunhyuk""",692,1,m,Asian
2690,n002724," ""Fan_Bingbing""",522,1,f,Asian
2691,n002725," ""Fann_Wong""",406,1,f,Asian
2771,n002806," ""Fiona_Sit""",371,1,f,Asian
2790,n002826," ""Florencio_Abad""",210,1,m,Asian
2846,n002882," ""Franklin_Drilon""",445,1,m,Asian
2914,n002950," ""Gackt""",457,1,m,Asian
2925,n002961," ""Garchen_Rinpoche""",201,1,m,Asian
2990,n003027," ""George_Takei""",476,1,m,Asian
3115,n003153," ""Go_Ara""",509,1,f,Asian
3116,n003154," ""Go_Hyun-jung""",408,1,f,Asian
3117,n003155," ""Go_Shiozaki""",436,1,m,Asian
3118,n003156," ""Go_Soeda""",192,1,m,Asian
3127,n003165," ""Gong_Lijiao""",123,1,f,Asian
3128,n003166," ""Gong_Xinliang""",195,1,f,Asian
3129,n003167," ""Gong_Yoo""",538,1,m,Asian
3185,n003223," ""Gu_Jun""",383,1,m,Asian
3230,n003269," ""Gwei_Lun-Mei""",321,1,f,Asian
3269,n003308," ""Han_Hye-jin""",441,1,f,Asian
3314,n003354," ""Haruka_Imai""",264,1,f,Asian
3315,n003355," ""Haruma_Miura""",470,1,m,Asian
3317,n003357," ""Haruna_Kawaguchi""",272,1,f,Asian
3318,n003358," ""Haruna_Kojima""",471,1,f,Asian
3329,n003369," ""Hayden_Kho""",302,1,m,Asian
3337,n003377," ""He_Kexin""",297,1,f,Asian
3393,n003433," ""Herbert_Bautista""",331,1,m,Asian
3408,n003448," ""Hidetada_Yamagishi""",388,1,m,Asian
3409,n003449," ""Hikaru_Utada""",321,1,f,Asian
3423,n003463," ""Hiro_Mizushima""",337,1,m,Asian
3424,n003464," ""Hiroki_Aiba""",237,1,m,Asian
3425,n003465," ""Hiroshi_Tamaki""",387,1,m,Asian
3427,n003467," ""Hitomi_Shimatani""",162,1,f,Asian
3429,n003469," ""Hoang_Phuc""",323,1,m,Asian
3440,n003481," ""Hong_Soo-hyun""",426,1,f,Asian
3441,n003482," ""Hor_Namhong""",425,1,m,Asian
3448,n003489," ""Hoàng_Hải""",288,1,m,Asian
3450,n003491," ""Hoàng_Trung_Hải""",202,1,m,Asian
3452,n003493," ""Huang_Yi""",267,1,f,Asian
3465,n003506," ""Huo_Siyan""",439,1,f,Asian
3467,n003508," ""Hyun_Bin""",399,1,m,Asian
3468,n003509," ""Hà_Anh_Tuấn""",353,1,m,Asian
3492,n003533," ""Ichirō_Ozawa""",307,1,m,Asian
3515,n003557," ""Im_Soo-jung""",370,1,f,Asian
3524,n003566," ""In-Kyung_Kim""",116,1,f,Asian
3525,n003567," ""Inbee_Park""",347,1,f,Asian
3558,n003602," ""Irina_Pantaeva""",430,1,f,Asian
3775,n003824," ""Jang_Seo-hee""",346,1,f,Asian
3785,n003834," ""Jarah_Mariano""",426,1,f,Asian
3838,n003887," ""Jay_Park""",359,1,m,Asian
3890,n003939," ""Jeanette_Aw""",398,1,f,Asian
3915,n003964," ""Jen-Hsun_Huang""",223,1,m,Asian
3932,n003981," ""Jennifer_Pham""",380,1,f,Asian
3947,n003996," ""Jeon_Jin-ho""",205,1,m,Asian
3952,n004001," ""Jeremy_Lin""",512,1,m,Asian
3985,n004035," ""Jesseca_Liu""",272,1,f,Asian
3999,n004049," ""Jessica_Sanchez""",456,1,f,Asian
4057,n004108," ""Jin_Akanishi""",420,1,m,Asian
4058,n004109," ""Jin-hee_Ji""",397,1,m,Asian
4059,n004110," ""Jiro_Wang""",447,1,m,Asian
4069,n004121," ""Jo_Yoon-hee""",396,1,f,Asian
4091,n004143," ""Joanne_Peh""",441,1,f,Asian
4165,n004221," ""John_Liu""",316,1,m,Asian
4226,n004282," ""Jong_Tae-se""",284,1,m,Asian
4233,n004290," ""Joo_Sang-wook""",605,1,m,Asian
4261,n004319," ""Jose_Antonio_Vargas""",311,1,m,Asian
4406,n004466," ""Jun_Jin""",276,1,m,Asian
4407,n004467," ""Jun_Matsumoto""",488,1,m,Asian
4408,n004468," ""Jun_Natsukawa""",186,1,f,Asian
4412,n004472," ""Juri_Ueno""",364,1,f,Asian
4454,n004514," ""K._J._Choi""",281,1,m,Asian
4485,n004545," ""Kanako_Enomoto""",135,1,f,Asian
4487,n004547," ""Kang_Dong-won""",363,1,m,Asian
4488,n004548," ""Kang_Ji-hwan""",474,1,m,Asian
4489,n004549," ""Kang_Ji-young""",513,1,f,Asian
4490,n004550," ""Kangin""",529,1,m,Asian
4491,n004551," ""Kangta""",362,1,m,Asian
4492,n004552," ""Kaori_Momoi""",237,1,f,Asian
4611,n004673," ""Kawee_Tanjararak""",147,1,m,Asian
4618,n004680," ""Kazue_Fukiishi""",253,1,f,Asian
4619,n004681," ""Kazunari_Ninomiya""",467,1,m,Asian
4624,n004686," ""Kei_Nishikori""",531,1,m,Asian
4625,n004687," ""Keiko_Kitagawa""",395,1,f,Asian
4628,n004690," ""Keisuke_Honda""",421,1,m,Asian
4637,n004699," ""Kelly_Choi""",257,1,f,Asian
4638,n004700," ""Kelly_Hu""",425,1,f,Asian
4639,n004701," ""Kelly_Misa""",331,1,f,Asian
4659,n004721," ""Kenichi_Matsuyama""",356,1,m,Asian
4662,n004725," ""Kent_Nagano""",300,1,m,Asian
4705,n004768," ""Khalil_Fong""",240,1,m,Asian
4710,n004773," ""Ki_Sung-yueng""",507,1,m,Asian
4717,n004780," ""Kim__Xuan""",358,1,f,Asian
4722,n004785," ""Kim_Ha-neul""",513,1,f,Asian
4723,n004786," ""Kim_Hyo-jin""",381,1,f,Asian
4724,n004787," ""Kim_Hyun-joo""",525,1,f,Asian
4726,n004790," ""Kim_Jae-wook""",372,1,m,Asian
4727,n004791," ""Kim_Jeong-hoon""",405,1,m,Asian
4728,n004792," ""Kim_Jong-dae""",399,1,m,Asian
4730,n004794," ""Kim_Jonghyun""",480,1,m,Asian
4731,n004796," ""Kim_Jung-hwa""",247,1,f,Asian
4732,n004797," ""Kim_Kang-woo""",405,1,m,Asian
4735,n004800," ""Kim_Kyu-jong""",604,1,m,Asian
4738,n004804," ""Kim_Myung-min""",398,1,m,Asian
4739,n004805," ""Kim_Myung-soon""",286,1,m,Asian
4740,n004806," ""Kim_Ryeowook""",814,1,m,Asian
4741,n004807," ""Kim_Sa-rang""",375,1,f,Asian
4742,n004808," ""Kim_Seung-woo""",401,1,m,Asian
4743,n004809," ""Kim_Shi-hoo""",405,1,m,Asian
4744,n004810," ""Kim_So-yeon""",425,1,f,Asian
4747,n004814," ""Kim_You-sung""",268,1,f,Asian
4764,n004832," ""Kingone_Wang""",304,1,m,Asian
4792,n004860," ""Ko_Eun-ah""",259,1,f,Asian
4796,n004864," ""Koharu_Kusumi""",393,1,f,Asian
4802,n004870," ""Koni_Lui""",235,1,f,Asian
4806,n004874," ""Koo_Ja-Cheol""",393,1,m,Asian
